Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country
2023-05-26 00:00:00-04:00,323.3354209,332.6956083,323.1957325,332.1867065,36630600,microsoft,MSFT,technology,usa
2023-05-26 00:00:00-04:00,28.92958883,29.53290735,28.92958883,29.32520676,4414400,southwest airlines,LUV,aviation,usa
2023-05-26 00:00:00-04:00,10.66064072,10.78956021,10.27388225,10.66064072,9031800,american eagle outfitters,AEO,apparel,usa
2023-05-26 00:00:00-04:00,184.6199951,198.6000061,184.5299988,193.1699982,162061500,tesla,TSLA,automotive,usa
2023-05-26 00:00:00-04:00,98.10684569,99.08165093,97.8084415,98.00737762,7276500,starbucks,SBUX,food & beverage,usa
2023-05-26 00:00:00-04:00,378.829569,391.6272082,375.430207,389.3876038,71439700,nvidia,NVDA,technology,usa
2023-05-26 00:00:00-04:00,212.8000031,216.1499939,212.5500031,215.4400024,6933300,salesforce / slack,CRM,technology,usa
2023-05-26 00:00:00-04:00,28.51000023,28.79000092,28.45000076,28.67000008,961400,honda,HMC,automotive,japan
2023-05-26 00:00:00-04:00,75.7213763,76.23811437,75.66175559,75.73131561,5750000,colgate palmolive,CL,consumer goods,usa
2023-05-26 00:00:00-04:00,258.6874531,260.050008,255.1467892,256.3203735,1142300,hershey company,HSY,food & beverage,usa
2023-05-26 00:00:00-04:00,5.509943008,5.538541073,5.490877481,5.509943008,158000,porsche,POAHY,automotive,germany
2023-05-26 00:00:00-04:00,2057,2079.310059,2057,2071.02002,269400,chipotle,CMG,food,usa
2023-05-26 00:00:00-04:00,112,112,112,112,0,bmw group,BAMXF,automotive,germany
2023-05-26 00:00:00-04:00,23.78000069,24.34000015,23.67000008,24.22999954,9135700,pinterest,PINS,social media,usa
2023-05-26 00:00:00-04:00,65.73000336,66.30000305,65.58000183,65.81999969,429400,logitech,LOGI,technology,switzerland
2023-05-26 00:00:00-04:00,58,59.91999817,57.79499817,59.25999832,13636000,shopify,SHOP,e-commerce,canada
2023-05-26 00:00:00-04:00,104.1999969,108.4100037,103.3600006,106.7399979,1416700,crocs,CROX,footwear,usa
2023-05-26 00:00:00-04:00,122.4599991,127.4300003,120.8899994,127.0299988,92922800,amd,AMD,technology,usa
2023-05-26 00:00:00-04:00,59.99309743,60.18165998,59.65566712,59.8045311,12570300,the coca-cola company,KO,food & beverage,usa
2023-05-26 00:00:00-04:00,83.20999908,83.79000092,82.75,83.41000366,20400,adidas,ADDYY,apparel,germany
2023-05-26 00:00:00-04:00,152.2877832,157.7091949,152.0087413,156.702652,4015400,american express,AXP,finance,usa
2023-05-26 00:00:00-04:00,48.24000168,48.24000168,48.20000076,48.20000076,100,puma,PMMAF,apparel,germany
2023-05-26 00:00:00-04:00,223.3999233,225.7854369,222.9208132,224.587677,5067300,visa,V,finance,usa
2023-05-26 00:00:00-04:00,396.7200012,416.3599854,396.5700073,415.3900146,7833600,adobe,ADBE,technology,usa
2023-05-26 00:00:00-04:00,59.5,60.40000153,58.97000122,59,10070300,block,SQ,financial services,usa
2023-05-26 00:00:00-04:00,50.83997549,51.05800389,50.79042461,50.88952637,2172200,unilever,UL,consumer goods,netherlands
2023-05-26 00:00:00-04:00,48.74039718,49.71302121,48.74039718,49.48475266,19825600,cisco,CSCO,technology,usa
2023-05-26 00:00:00-04:00,135.1816256,136.6614681,134.7049038,136.0059662,8579900,jpmorgan chase & co,JPM,finance,usa
2023-05-26 00:00:00-04:00,180.7100067,181.9199982,180.6699982,181.3999939,181000,lvmh,LVMUY,luxury goods,france
2023-05-26 00:00:00-04:00,105.1800003,107.6149979,104.9899979,106.8099976,4677600,airbnb,ABNB,hospitality,usa
2023-05-26 00:00:00-04:00,171.03717,173.6505516,171.03717,171.3264313,1390000,marriott,MAR,hospitality,usa
2023-05-26 00:00:00-04:00,5.269999981,5.369999886,5.269999981,5.360000134,8500,ubisoft,UBSFY,gaming,france
2023-05-26 00:00:00-04:00,23.10000038,23.63500023,23.09000015,23.47999954,3249800,zoominfo,ZI,technology,usa
2023-05-26 00:00:00-04:00,139.1600037,140.4400024,139.0800018,140.0800018,171700,toyota,TM,automotive,japan
2023-05-26 00:00:00-04:00,139.8598742,140.7989358,137.8718605,137.9517822,1187800,hilton,HLT,hospitality,usa
2023-05-26 00:00:00-04:00,282.6519178,285.6893845,282.6519178,283.0081177,2148200,mcdonald's,MCD,food,usa
2023-05-26 00:00:00-04:00,283.1405033,289.3557706,281.8481222,288.8920898,4626100,the home depot,HD,retail,usa
2023-05-26 00:00:00-04:00,370.4642476,375.137482,369.5156073,373.8293762,2691300,mastercard,MA,finance,usa
2023-05-26 00:00:00-04:00,153.5749723,154.1607159,153.0884989,153.2374268,6845400,johnson & johnson,JNJ,healthcare,usa
2023-05-26 00:00:00-04:00,38.24000168,38.75999832,38.22000122,38.45000076,14427900,uber,UBER,technology,usa
2023-05-26 00:00:00-04:00,144.4200549,145.09579,143.8238056,144.4896088,4716400,procter & gamble,PG,consumer goods,usa
2023-05-26 00:00:00-04:00,56.86000061,58.90999985,56.63000107,56.91999817,7788100,coinbase,COIN,cryptocurrency,usa
2023-05-26 00:00:00-04:00,224.5156831,225.5796987,222.6462059,222.8948059,1217900,fedex,FDX,logistics,usa
2023-05-26 00:00:00-04:00,95.61999935,96.00425221,94.95001865,95.51161957,2787400,3m,MMM,manufacturing,usa
2023-05-26 00:00:00-04:00,15.05342754,15.93253131,15.05342754,15.82387924,3844300,nordstrom,JWN,retail,usa
2023-05-26 00:00:00-04:00,19.42000008,19.51000023,19.38999939,19.46999931,766600,philips,PHG,technology,netherlands
2023-05-26 00:00:00-04:00,25.26339926,26.11010771,25.17479015,25.86397171,3453800,foot locker,FL,footwear,usa
2023-05-30 00:00:00-04:00,7.019999981,7.440000057,6.920000076,7.050000191,10988600,peloton,PTON,fitness,usa
2023-05-30 00:00:00-04:00,397.480011,405.1099854,385.7900085,392.980011,10865000,netflix,NFLX,entertainment,usa
2023-05-30 00:00:00-04:00,508.82859,513.8191299,500.6440422,507.0718994,2544800,costco,COST,retail,usa
2023-05-30 00:00:00-04:00,122.3700027,122.9199982,119.8600006,121.6600037,64314800,amazon,AMZN,e-commerce,usa
2023-05-30 00:00:00-04:00,176.72136,178.7486211,176.3318866,177.0608978,55964400,apple,AAPL,technology,usa
2023-05-30 00:00:00-04:00,107.683178,108.1599996,105.5672584,105.8156052,9335200,nike,NKE,apparel,usa
2023-05-30 00:00:00-04:00,137.0452159,137.7095195,132.4446536,132.7024384,10931900,target,TGT,retail,usa
2023-05-30 00:00:00-04:00,125.6399994,125.6600037,122,123.6699982,35076700,google,GOOGL,technology,usa
2023-05-30 00:00:00-04:00,151.8500061,151.8500061,144.5700073,148.0099945,2294300,spotify,SPOT,music,usa
2023-05-30 00:00:00-04:00,67,67.25900269,63.93000031,65.68000031,4622300,zoom video communications,ZM,technology,usa
2023-05-30 00:00:00-04:00,88.97000122,88.97000122,87.01000214,87.81999969,14800700,the walt disney company,DIS,entertainment,usa
2023-05-30 00:00:00-04:00,40.38000107,40.95000076,39.29999924,39.59000015,6908600,roblox,RBLX,gaming,usa
2023-05-30 00:00:00-04:00,10.68000031,10.76000023,10.60000038,10.63000011,1164600,nintendo,NTDOY,gaming,japan
2023-05-30 00:00:00-04:00,36.21393778,36.85259574,36.02433358,36.2039566,8652600,delta air lines,DAL,aviation,usa
2023-05-30 00:00:00-04:00,334.5217496,335.0306514,329.8216788,330.5102234,29503100,microsoft,MSFT,technology,usa
2023-05-30 00:00:00-04:00,29.51312689,29.90874483,29.31531697,29.47356415,5567600,southwest airlines,LUV,aviation,usa
2023-05-30 00:00:00-04:00,10.73005787,10.85897736,10.47221986,10.73997498,7936000,american eagle outfitters,AEO,apparel,usa
2023-05-30 00:00:00-04:00,200.1000061,204.4799957,197.5299988,201.1600037,128818700,tesla,TSLA,automotive,usa
2023-05-30 00:00:00-04:00,98.36546658,98.43509498,96.7938454,97.23151398,6505400,starbucks,SBUX,food & beverage,usa
2023-05-30 00:00:00-04:00,405.8745581,419.3020546,399.4157369,401.0354309,92340100,nvidia,NVDA,technology,usa
2023-05-30 00:00:00-04:00,219.2700043,222.1399994,215.7299957,218.8699951,10421000,salesforce / slack,CRM,technology,usa
2023-05-30 00:00:00-04:00,29.05999947,29.12000084,28.79000092,28.87000084,1350200,honda,HMC,automotive,japan
2023-05-30 00:00:00-04:00,75.0059102,75.40339172,74.20099269,74.47923279,4341300,colgate palmolive,CL,consumer goods,usa
2023-05-30 00:00:00-04:00,254.3113474,256.6684867,253.6250922,254.9777069,1414200,hershey company,HSY,food & beverage,usa
2023-05-30 00:00:00-04:00,5.529008331,5.538540867,5.443213231,5.471811295,173500,porsche,POAHY,automotive,germany
2023-05-30 00:00:00-04:00,2072.320068,2097.639893,2064.659912,2071.280029,334900,chipotle,CMG,food,usa
2023-05-30 00:00:00-04:00,111.5,111.5,111.5,111.5,100,bmw group,BAMXF,automotive,germany
2023-05-30 00:00:00-04:00,24.45000076,24.51000023,23.90999985,24.40999985,6773500,pinterest,PINS,social media,usa
2023-05-30 00:00:00-04:00,65.55999756,65.73999786,64.81999969,65.05000305,386600,logitech,LOGI,technology,switzerland
2023-05-30 00:00:00-04:00,60.59999847,61.49000168,57.74000168,58.18999863,12758600,shopify,SHOP,e-commerce,canada
2023-05-30 00:00:00-04:00,108.1200027,114.6299973,108,114.3300018,2157400,crocs,CROX,footwear,usa
2023-05-30 00:00:00-04:00,130.4199982,130.7899933,123.5100021,125.2699966,98902300,amd,AMD,technology,usa
2023-05-30 00:00:00-04:00,59.6358176,59.74498678,59.07012617,59.32815933,15634200,the coca-cola company,KO,food & beverage,usa
2023-05-30 00:00:00-04:00,84.26999664,84.47000122,82.93000031,83.23000336,56400,adidas,ADDYY,apparel,germany
2023-05-30 00:00:00-04:00,156.6129396,158.4067912,156.1246239,157.4700012,3268200,american express,AXP,finance,usa
2023-05-30 00:00:00-04:00,48.84999847,49.45000076,48.84999847,49.45000076,100,puma,PMMAF,apparel,germany
2023-05-30 00:00:00-04:00,224.5876689,225.0468123,219.337547,221.223999,6916000,visa,V,finance,usa
2023-05-30 00:00:00-04:00,429.9400024,432.9899902,416.0799866,417.2099915,5332300,adobe,ADBE,technology,usa
2023-05-30 00:00:00-04:00,59.75999832,60.08000183,57.77999878,58.84000015,9715800,block,SQ,financial services,usa
2023-05-30 00:00:00-04:00,49.9381359,49.97777811,49.44261956,49.52190399,2740700,unilever,UL,consumer goods,netherlands
2023-05-30 00:00:00-04:00,49.61377379,50.11001076,49.36565531,49.79241562,19074800,cisco,CSCO,technology,usa
2023-05-30 00:00:00-04:00,135.8669133,136.7806363,135.0922347,136.5224152,7399900,jpmorgan chase & co,JPM,finance,usa
2023-05-30 00:00:00-04:00,181.6399994,181.6399994,178.7400055,179.6699982,206100,lvmh,LVMUY,luxury goods,france
2023-05-30 00:00:00-04:00,107.7249985,108.7890015,106.0199966,107.1900024,5460100,airbnb,ABNB,hospitality,usa
2023-05-30 00:00:00-04:00,171.9947274,172.6031882,168.3240241,168.6631622,1037500,marriott,MAR,hospitality,usa
2023-05-30 00:00:00-04:00,5.599999905,5.650000095,5.599999905,5.619999886,11200,ubisoft,UBSFY,gaming,france
2023-05-30 00:00:00-04:00,23.78000069,24.98999977,23.78000069,24.72999954,4667200,zoominfo,ZI,technology,usa
2023-05-30 00:00:00-04:00,139.5599976,139.5599976,137.3699951,137.7299957,231800,toyota,TM,automotive,japan
2023-05-30 00:00:00-04:00,138.0217219,139.2904398,135.7040366,135.9438019,1367400,hilton,HLT,hospitality,usa
2023-05-30 00:00:00-04:00,280.9204669,283.3148293,280.6731168,281.8999939,3385200,mcdonald's,MCD,food,usa
2023-05-30 00:00:00-04:00,289.336097,290.4903766,285.0643382,288.467926,5193300,the home depot,HD,retail,usa
2023-05-30 00:00:00-04:00,375.7366503,376.086151,365.6712192,366.9693298,3430100,mastercard,MA,finance,usa
2023-05-30 00:00:00-04:00,152.8601525,154.2599926,152.2148439,153.2572632,5593100,johnson & johnson,JNJ,healthcare,usa
2023-05-30 00:00:00-04:00,38.72999954,39.06000137,37.56000137,37.56000137,18143200,uber,UBER,technology,usa
2023-05-30 00:00:00-04:00,142.9592585,143.1381242,141.4587185,142.2835083,5561000,procter & gamble,PG,consumer goods,usa
2023-05-30 00:00:00-04:00,60.09999847,63.38000107,59.22999954,61.16999817,14814200,coinbase,COIN,cryptocurrency,usa
2023-05-30 00:00:00-04:00,224.3068722,226.1067343,222.3479025,224.8736725,2073700,fedex,FDX,logistics,usa
2023-05-30 00:00:00-04:00,95.5017605,95.7677788,93.79724831,94.64457703,2870800,3m,MMM,manufacturing,usa
2023-05-30 00:00:00-04:00,15.97204284,16.16959514,15.70534779,16.10045052,6726100,nordstrom,JWN,retail,usa
2023-05-30 00:00:00-04:00,19.62999916,19.76000023,19.45000076,19.55999947,936000,philips,PHG,technology,netherlands
2023-05-30 00:00:00-04:00,25.98211631,26.11995375,25.27324528,25.62768173,3428400,foot locker,FL,footwear,usa
2023-05-31 00:00:00-04:00,7,7.349999905,6.940000057,7.28000021,8561100,peloton,PTON,fitness,usa
2023-05-31 00:00:00-04:00,391.8900146,396.2600098,388.9100037,395.230011,6988000,netflix,NFLX,entertainment,usa
2023-05-31 00:00:00-04:00,507.9003251,512.9008865,503.9977258,510.5952454,3320800,costco,COST,retail,usa
2023-05-31 00:00:00-04:00,121.4499969,122.0400009,119.1699982,120.5800018,72800800,amazon,AMZN,e-commerce,usa
2023-05-31 00:00:00-04:00,177.090865,179.1081452,176.5216264,177.0109711,99625300,apple,AAPL,technology,usa
2023-05-31 00:00:00-04:00,105.0010272,105.4679204,104.1367851,104.563942,21465200,nike,NKE,apparel,usa
2023-05-31 00:00:00-04:00,133.0990333,134.1103529,129.5197159,129.8171539,20234400,target,TGT,retail,usa
2023-05-31 00:00:00-04:00,122.75,124.0599976,122.5,122.8700027,37325800,google,GOOGL,technology,usa
2023-05-31 00:00:00-04:00,146.0800018,149.9499969,145.3999939,148.8999939,1092100,spotify,SPOT,music,usa
2023-05-31 00:00:00-04:00,65.36000061,67.34999847,65.05999756,67.12999725,5525800,zoom video communications,ZM,technology,usa
2023-05-31 00:00:00-04:00,87.58000183,88.16999817,87.15000153,87.95999908,11440600,the walt disney company,DIS,entertainment,usa
2023-05-31 00:00:00-04:00,39.34000015,42,39.25,41.86000061,12351500,roblox,RBLX,gaming,usa
2023-05-31 00:00:00-04:00,10.5,10.60999966,10.47000027,10.56999969,1481900,nintendo,NTDOY,gaming,japan
2023-05-31 00:00:00-04:00,36.79271809,36.84261253,35.8047953,36.25385284,9972100,delta air lines,DAL,aviation,usa
2023-05-31 00:00:00-04:00,331.5879516,335.2302338,326.638409,327.6961975,45950600,microsoft,MSFT,technology,usa
2023-05-31 00:00:00-04:00,29.77027908,29.80983993,29.32520771,29.542799,7024100,southwest airlines,LUV,aviation,usa
2023-05-31 00:00:00-04:00,10.58130535,10.66064027,10.04579416,10.08546162,6262700,american eagle outfitters,AEO,apparel,usa
2023-05-31 00:00:00-04:00,199.7799988,203.9499969,195.1199951,203.9299927,150711700,tesla,TSLA,automotive,usa
2023-05-31 00:00:00-04:00,97.51002394,97.55976176,96.46559795,97.1220932,10377100,starbucks,SBUX,food & beverage,usa
2023-05-31 00:00:00-04:00,394.8066185,402.8751261,378.149711,378.2696838,100258000,nvidia,NVDA,technology,usa
2023-05-31 00:00:00-04:00,219.5500031,225,217.0599976,223.3800049,19624000,salesforce / slack,CRM,technology,usa
2023-05-31 00:00:00-04:00,28.57999992,28.60000038,28.17000008,28.40999985,1184200,honda,HMC,automotive,japan
2023-05-31 00:00:00-04:00,74.66803979,74.74753912,73.83331953,73.91281128,19133300,colgate palmolive,CL,consumer goods,usa
2023-05-31 00:00:00-04:00,256.2507572,258.5581651,254.7788142,258.2896423,1779200,hershey company,HSY,food & beverage,usa
2023-05-31 00:00:00-04:00,5.319287203,5.328820194,5.223959565,5.271623611,324300,porsche,POAHY,automotive,germany
2023-05-31 00:00:00-04:00,2070,2077.780029,2059.189941,2076.48999,580200,chipotle,CMG,food,usa
2023-05-31 00:00:00-04:00,111.5,111.5,111.5,111.5,0,bmw group,BAMXF,automotive,germany
2023-05-31 00:00:00-04:00,24.01000023,24.09000015,23.37000084,23.94000053,11359300,pinterest,PINS,social media,usa
2023-05-31 00:00:00-04:00,63.88000107,64.34999847,63.52000046,63.84000015,486300,logitech,LOGI,technology,switzerland
2023-05-31 00:00:00-04:00,58.15999985,59.11000061,56.72999954,57.18999863,13151600,shopify,SHOP,e-commerce,canada
2023-05-31 00:00:00-04:00,112.9400024,113.3000031,110.1100006,112.2799988,2070800,crocs,CROX,footwear,usa
2023-05-31 00:00:00-04:00,122.4199982,123.9599991,117.8600006,118.2099991,87552200,amd,AMD,technology,usa
2023-05-31 00:00:00-04:00,59.46710146,59.82438106,58.92125931,59.2090683,59432200,the coca-cola company,KO,food & beverage,usa
2023-05-31 00:00:00-04:00,81.69000244,81.80000305,80.55999756,81.44999695,76600,adidas,ADDYY,apparel,germany
2023-05-31 00:00:00-04:00,157.1311696,159.0545818,155.7259845,158.0181274,5588500,american express,AXP,finance,usa
2023-05-31 00:00:00-04:00,49,49,47.99000168,47.99000168,100,puma,PMMAF,apparel,germany
2023-05-31 00:00:00-04:00,219.547159,221.1142044,215.7343216,220.6151428,20460600,visa,V,finance,usa
2023-05-31 00:00:00-04:00,413.8999939,421.3599854,410.7000122,417.7900085,5158500,adobe,ADBE,technology,usa
2023-05-31 00:00:00-04:00,58.40999985,61.20000076,58.36000061,60.38999939,15274700,block,SQ,financial services,usa
2023-05-31 00:00:00-04:00,49.73001792,49.82911967,49.33360336,49.49216843,2537400,unilever,UL,consumer goods,netherlands
2023-05-31 00:00:00-04:00,49.53437615,49.65347196,49.23663471,49.29618073,51990300,cisco,CSCO,technology,usa
2023-05-31 00:00:00-04:00,135.7973947,135.906645,133.4832852,134.7843628,14219900,jpmorgan chase & co,JPM,finance,usa
2023-05-31 00:00:00-04:00,175.1100006,175.1900024,172.25,175.0899963,314400,lvmh,LVMUY,luxury goods,france
2023-05-31 00:00:00-04:00,105.5999985,110.0950012,103.7399979,109.7699966,10263100,airbnb,ABNB,hospitality,usa
2023-05-31 00:00:00-04:00,169.0422223,169.4112835,164.7131811,167.3664551,2088700,marriott,MAR,hospitality,usa
2023-05-31 00:00:00-04:00,5.570000172,5.639999866,5.559999943,5.639999866,11300,ubisoft,UBSFY,gaming,france
2023-05-31 00:00:00-04:00,24.75,25.20000076,24.38999939,24.72999954,6201700,zoominfo,ZI,technology,usa
2023-05-31 00:00:00-04:00,136.4600067,136.5700073,135.1499939,136.1300049,256900,toyota,TM,automotive,japan
2023-05-31 00:00:00-04:00,136.1835614,136.8129205,134.2954385,135.9837494,3337700,hilton,HLT,hospitality,usa
2023-05-31 00:00:00-04:00,281.8604089,282.6717245,280.3466274,282.0879517,3104900,mcdonald's,MCD,food,usa
2023-05-31 00:00:00-04:00,287.7524833,288.1598854,280.1708925,281.6514587,18288800,the home depot,HD,retail,usa
2023-05-31 00:00:00-04:00,364.4729293,365.1719306,357.3332602,364.4928894,10695300,mastercard,MA,finance,usa
2023-05-31 00:00:00-04:00,153.5849008,154.5677703,152.7410368,153.9423065,11324600,johnson & johnson,JNJ,healthcare,usa
2023-05-31 00:00:00-04:00,37.25,38.04999924,37.06999969,37.93000031,34506300,uber,UBER,technology,usa
2023-05-31 00:00:00-04:00,142.263644,143.0785019,141.0115235,141.6077728,19854800,procter & gamble,PG,consumer goods,usa
2023-05-31 00:00:00-04:00,59.29999924,62.59000015,59.20999908,62.20000076,10112600,coinbase,COIN,cryptocurrency,usa
2023-05-31 00:00:00-04:00,222.4572934,222.6561705,216.6002764,216.7593689,3001600,fedex,FDX,logistics,usa
2023-05-31 00:00:00-04:00,93.60019739,94.35884832,91.81686972,91.93509674,6191700,3m,MMM,manufacturing,usa
2023-05-31 00:00:00-04:00,15.64608293,15.74485814,14.99416297,15.11269379,10010600,nordstrom,JWN,retail,usa
2023-05-31 00:00:00-04:00,19.19000053,19.20000076,18.71999931,18.87999916,1154300,philips,PHG,technology,netherlands
2023-05-31 00:00:00-04:00,25.35200988,25.55876323,24.80066572,24.92865562,3544200,foot locker,FL,footwear,usa
2023-06-01 00:00:00-04:00,7.269999981,8,7.15500021,7.730000019,11412200,peloton,PTON,fitness,usa
2023-06-01 00:00:00-04:00,397.4100037,407.519989,393.0799866,403.1300049,7160100,netflix,NFLX,entertainment,usa
2023-06-01 00:00:00-04:00,508.3694481,512.771135,501.1531025,511.6332703,2407700,costco,COST,retail,usa
2023-06-01 00:00:00-04:00,120.6900024,123.4899979,119.9300003,122.7699966,54375100,amazon,AMZN,e-commerce,usa
2023-06-01 00:00:00-04:00,177.4603611,179.8770958,176.6913952,179.8471375,68901800,apple,AAPL,technology,usa
2023-06-01 00:00:00-04:00,103.4910834,103.9083042,102.219549,102.9447174,12025200,nike,NKE,apparel,usa
2023-06-01 00:00:00-04:00,127.5069729,130.9078124,125.6726909,130.0452118,13678400,target,TGT,retail,usa
2023-06-01 00:00:00-04:00,122.8199997,124.4199982,122.6200027,123.7200012,30772700,google,GOOGL,technology,usa
2023-06-01 00:00:00-04:00,150.1999969,154.6000061,149.0700073,153.9199982,1121200,spotify,SPOT,music,usa
2023-06-01 00:00:00-04:00,66.16999817,68.73000336,66.06999969,67.83000183,3369000,zoom video communications,ZM,technology,usa
2023-06-01 00:00:00-04:00,88.40000153,89.05999756,87.11000061,88.58999634,11993200,the walt disney company,DIS,entertainment,usa
2023-06-01 00:00:00-04:00,41.61999893,42.90000153,41.29999924,42.13000107,6743800,roblox,RBLX,gaming,usa
2023-06-01 00:00:00-04:00,10.65999985,10.75,10.64999962,10.71000004,1622100,nintendo,NTDOY,gaming,japan
2023-06-01 00:00:00-04:00,36.34366235,36.73284811,35.92454449,36.30374908,7769000,delta air lines,DAL,aviation,usa
2023-06-01 00:00:00-04:00,325.2413754,332.8253244,324.0339404,331.8773193,26773900,microsoft,MSFT,technology,usa
2023-06-01 00:00:00-04:00,29.76038879,29.76038879,28.76145229,28.79112434,8699100,southwest airlines,LUV,aviation,usa
2023-06-01 00:00:00-04:00,10.02595991,10.22429816,9.966459195,10.20446396,5619900,american eagle outfitters,AEO,apparel,usa
2023-06-01 00:00:00-04:00,202.5899963,209.8000031,199.3699951,207.5200043,148029900,tesla,TSLA,automotive,usa
2023-06-01 00:00:00-04:00,97.07235973,97.70897202,96.00803552,97.00273132,6752200,starbucks,SBUX,food & beverage,usa
2023-06-01 00:00:00-04:00,384.8185114,400.4255968,383.3287674,397.6261292,63587300,nvidia,NVDA,technology,usa
2023-06-01 00:00:00-04:00,208.2200012,215.3600006,206.0599976,212.8999939,20907400,salesforce / slack,CRM,technology,usa
2023-06-01 00:00:00-04:00,28.59000015,28.84000015,28.48999977,28.84000015,835700,honda,HMC,automotive,japan
2023-06-01 00:00:00-04:00,74.43948948,74.79722133,74.17118112,74.42955017,4704100,colgate palmolive,CL,consumer goods,usa
2023-06-01 00:00:00-04:00,258.9659385,259.8610447,257.0861881,258.2498474,1139000,hershey company,HSY,food & beverage,usa
2023-06-01 00:00:00-04:00,5.262090716,5.328820291,5.25255818,5.3192873,294300,porsche,POAHY,automotive,germany
2023-06-01 00:00:00-04:00,2058.129883,2087.939941,2058.129883,2082.330078,187500,chipotle,CMG,food,usa
2023-06-01 00:00:00-04:00,111.5,111.5,111.5,111.5,2100,bmw group,BAMXF,automotive,germany
2023-06-01 00:00:00-04:00,23.73999977,23.82999992,23.45999908,23.61000061,14676700,pinterest,PINS,social media,usa
2023-06-01 00:00:00-04:00,63.61999893,64.02999878,63.18999863,63.5,482400,logitech,LOGI,technology,switzerland
2023-06-01 00:00:00-04:00,56.41999817,58.59000015,55.41999817,57.93999863,17356600,shopify,SHOP,e-commerce,canada
2023-06-01 00:00:00-04:00,111.1600037,111.5999985,104.0699997,105.1600037,2094700,crocs,CROX,footwear,usa
2023-06-01 00:00:00-04:00,117.2900009,121.2799988,116.5999985,119.4700012,66032900,amd,AMD,technology,usa
2023-06-01 00:00:00-04:00,59.4869533,59.71521443,59.31824003,59.54650116,13402700,the coca-cola company,KO,food & beverage,usa
2023-06-01 00:00:00-04:00,79.68000031,81.48000336,79.58000183,81.48000336,111800,adidas,ADDYY,apparel,germany
2023-06-01 00:00:00-04:00,158.5164142,163.429574,157.6892489,162.1639099,4087200,american express,AXP,finance,usa
2023-06-01 00:00:00-04:00,48.16799927,48.16799927,47.44800186,47.44800186,100,puma,PMMAF,apparel,germany
2023-06-01 00:00:00-04:00,222.3119617,226.2845027,222.0125217,226.0748901,7003600,visa,V,finance,usa
2023-06-01 00:00:00-04:00,412.2900085,430.6000061,412.2900085,426.75,4443100,adobe,ADBE,technology,usa
2023-06-01 00:00:00-04:00,59.68000031,62.40499878,59.04000092,61.5,8765300,block,SQ,financial services,usa
2023-06-01 00:00:00-04:00,49.80929908,49.98768526,49.60118313,49.67055511,3674000,unilever,UL,consumer goods,netherlands
2023-06-01 00:00:00-04:00,49.38550395,49.71302219,48.88926696,49.36565781,17817000,cisco,CSCO,technology,usa
2023-06-01 00:00:00-04:00,135.588834,137.287162,134.5261249,136.6416016,12248100,jpmorgan chase & co,JPM,finance,usa
2023-06-01 00:00:00-04:00,172.5899963,174.1499939,171.75,173.8500061,219500,lvmh,LVMUY,luxury goods,france
2023-06-01 00:00:00-04:00,109.8399963,113.5400009,109.1100006,112.1600037,6644100,airbnb,ABNB,hospitality,usa
2023-06-01 00:00:00-04:00,167.3664428,171.7154375,166.4088747,170.7079926,1791600,marriott,MAR,hospitality,usa
2023-06-01 00:00:00-04:00,5.78000021,5.849999905,5.78000021,5.829999924,62000,ubisoft,UBSFY,gaming,france
2023-06-01 00:00:00-04:00,24.54999924,26,24.38999939,25.90999985,6045200,zoominfo,ZI,technology,usa
2023-06-01 00:00:00-04:00,139.6499939,140.8600006,139.2200012,140.6499939,300100,toyota,TM,automotive,japan
2023-06-01 00:00:00-04:00,136.4433059,138.2814607,134.6451044,137.5322113,1896700,hilton,HLT,hospitality,usa
2023-06-01 00:00:00-04:00,281.8999819,284.9869064,280.5939661,284.8186951,2605300,mcdonald's,MCD,food,usa
2023-06-01 00:00:00-04:00,282.2476011,287.3848092,278.2034496,286.5600891,4305100,the home depot,HD,retail,usa
2023-06-01 00:00:00-04:00,366.6298224,370.5541401,365.5214094,370.3444519,3389700,mastercard,MA,finance,usa
2023-06-01 00:00:00-04:00,153.4260406,153.9224366,152.0460606,153.4260406,7901300,johnson & johnson,JNJ,healthcare,usa
2023-06-01 00:00:00-04:00,37.5,38.5,37.26499939,38.47999954,17115300,uber,UBER,technology,usa
2023-06-01 00:00:00-04:00,142.3530783,143.2176262,141.5580843,143.0586395,6091100,procter & gamble,PG,consumer goods,usa
2023-06-01 00:00:00-04:00,61.79999924,66.36000061,60.66999817,63.56999969,11729000,coinbase,COIN,cryptocurrency,usa
2023-06-01 00:00:00-04:00,216.2919962,216.7394885,212.6127183,216.0732269,2170600,fedex,FDX,logistics,usa
2023-06-01 00:00:00-04:00,92.09274565,93.18639069,91.0188026,92.89080811,3329500,3m,MMM,manufacturing,usa
2023-06-01 00:00:00-04:00,16.33751371,16.8610241,14.90526425,15.82387924,18723500,nordstrom,JWN,retail,usa
2023-06-01 00:00:00-04:00,18.87999916,19.12999916,18.85000038,19.09000015,675500,philips,PHG,technology,netherlands
2023-06-01 00:00:00-04:00,24.61360034,25.01726324,24.37731,24.406847,3600900,foot locker,FL,footwear,usa
2023-06-02 00:00:00-04:00,7.909999847,8.510000229,7.869999886,8.369999886,11961600,peloton,PTON,fitness,usa
